Date,Cons,Irradiacao,PV_Out,Surplus
2018-06-14 05:00:00,15.625,0.305,187.62761249999997,172.00261249999997
2018-06-14 06:00:00,16.354166666666668,0.418,257.14210499999996,240.7879383333333
2018-06-14 07:00:00,22.239583333333332,0.489,300.8193525,278.57976916666667
2018-06-14 08:00:00,32.291666666666664,0.546,335.884185,303.5925183333333
2018-06-14 09:00:00,36.25,0.595,366.02763749999997,329.77763749999997
2018-06-14 10:00:00,40.572916666666664,0.642,394.940745,354.3678283333333
2018-06-14 11:00:00,43.958333333333336,0.67,412.16557500000005,368.20724166666673
2018-06-14 12:00:00,43.385416666666664,0.671,412.78074749999996,369.3953308333333
2018-06-14 13:00:00,42.34375,0.667,410.32005749999996,367.97630749999996
2018-06-14 14:00:00,42.96875,0.637,391.86488249999996,348.89613249999996
2018-06-14 15:00:00,44.791666666666664,0.586,360.49108499999994,315.69941833333326
2018-06-14 16:00:00,44.479166666666664,0.497,305.7407324999999,261.26156583333324
2018-06-14 17:00:00,41.770833333333336,0.369,226.9986525,185.22781916666665
2018-06-14 18:00:00,37.447916666666664,0.083,51.059317500000006,13.611400833333342
2018-06-14 19:00:00,30.3125,0.0,0.0,-30.3125
2018-06-14 20:00:00,25.677083333333332,0.0,0.0,-25.677083333333332
2018-06-14 21:00:00,22.34375,0.0,0.0,-22.34375
2018-06-14 22:00:00,19.479166666666668,0.0,0.0,-19.479166666666668
2018-06-14 23:00:00,18.802083333333332,0.0,0.0,-18.802083333333332
2018-06-15 00:00:00,17.65625,0.0,0.0,-17.65625
2018-06-15 01:00:00,16.875,0.0,0.0,-16.875
2018-06-15 02:00:00,16.354166666666668,0.0,0.0,-16.354166666666668
2018-06-15 03:00:00,16.197916666666668,0.0,0.0,-16.197916666666668
2018-06-15 04:00:00,15.9375,0.045,27.6827625,11.745262499999999
2018-06-15 05:00:00,16.041666666666668,0.305,187.62761249999997,171.5859458333333
2018-06-15 06:00:00,16.770833333333332,0.418,257.14210499999996,240.37127166666662
2018-06-15 07:00:00,21.927083333333332,0.489,300.8193525,278.89226916666667
2018-06-15 08:00:00,30.78125,0.546,335.884185,305.102935
2018-06-15 09:00:00,35.729166666666664,0.595,366.02763749999997,330.2984708333333
2018-06-15 10:00:00,40.104166666666664,0.642,394.940745,354.8365783333333
2018-06-15 11:00:00,43.958333333333336,0.67,412.16557500000005,368.20724166666673
2018-06-15 12:00:00,44.270833333333336,0.671,412.78074749999996,368.50991416666665
2018-06-15 13:00:00,43.75,0.667,410.32005749999996,366.57005749999996
2018-06-15 14:00:00,44.010416666666664,0.637,391.86488249999996,347.8544658333333
2018-06-15 15:00:00,43.59375,0.586,360.49108499999994,316.89733499999994
2018-06-15 16:00:00,42.34375,0.497,305.7407324999999,263.3969824999999
2018-06-15 17:00:00,39.53125,0.369,226.9986525,187.4674025
2018-06-15 18:00:00,34.53125,0.083,51.059317500000006,16.528067500000006
2018-06-15 19:00:00,27.916666666666668,0.0,0.0,-27.916666666666668
2018-06-15 20:00:00,23.333333333333332,0.0,0.0,-23.333333333333332
2018-06-15 21:00:00,20.625,0.0,0.0,-20.625
2018-06-15 22:00:00,18.177083333333332,0.0,0.0,-18.177083333333332
2018-06-15 23:00:00,17.65625,0.0,0.0,-17.65625
2018-06-16 00:00:00,17.135416666666668,0.0,0.0,-17.135416666666668
2018-06-16 01:00:00,16.614583333333332,0.0,0.0,-16.614583333333332
2018-06-16 02:00:00,16.25,0.0,0.0,-16.25
2018-06-16 03:00:00,15.885416666666666,0.0,0.0,-15.885416666666666
2018-06-16 04:00:00,15.572916666666666,0.045,27.6827625,12.109845833333333
2018-06-16 05:00:00,15.260416666666666,0.305,187.62761249999997,172.3671958333333
2018-06-16 06:00:00,15.260416666666666,0.418,257.14210499999996,241.8816883333333
2018-06-16 07:00:00,15.989583333333334,0.489,300.8193525,284.82976916666667
2018-06-16 08:00:00,19.166666666666668,0.546,335.884185,316.7175183333333
2018-06-16 09:00:00,19.895833333333332,0.595,366.02763749999997,346.13180416666665
2018-06-16 10:00:00,21.25,0.642,394.940745,373.690745
2018-06-16 11:00:00,21.354166666666668,0.67,412.16557500000005,390.81140833333336
2018-06-16 12:00:00,22.1875,0.671,412.78074749999996,390.59324749999996
2018-06-16 13:00:00,21.5625,0.667,410.32005749999996,388.75755749999996
2018-06-16 14:00:00,22.083333333333332,0.637,391.86488249999996,369.78154916666665
2018-06-16 15:00:00,20.46875,0.586,360.49108499999994,340.02233499999994
2018-06-16 16:00:00,19.427083333333332,0.497,305.7407324999999,286.3136491666666
2018-06-16 17:00:00,19.270833333333332,0.369,226.9986525,207.72781916666665
2018-06-16 18:00:00,18.645833333333332,0.083,51.059317500000006,32.41348416666668
2018-06-16 19:00:00,18.229166666666668,0.0,0.0,-18.229166666666668
2018-06-16 20:00:00,17.291666666666668,0.0,0.0,-17.291666666666668
2018-06-16 21:00:00,16.979166666666668,0.0,0.0,-16.979166666666668
2018-06-16 22:00:00,16.71875,0.0,0.0,-16.71875
2018-06-16 23:00:00,16.614583333333332,0.0,0.0,-16.614583333333332
2018-06-17 00:00:00,16.666666666666668,0.0,0.0,-16.666666666666668
2018-06-17 01:00:00,16.5625,0.0,0.0,-16.5625
2018-06-17 02:00:00,15.989583333333334,0.0,0.0,-15.989583333333334
2018-06-17 03:00:00,15.9375,0.0,0.0,-15.9375
2018-06-17 04:00:00,15.729166666666666,0.045,27.6827625,11.953595833333333
2018-06-17 05:00:00,15.677083333333334,0.305,187.62761249999997,171.95052916666663
2018-06-17 06:00:00,15.208333333333334,0.418,257.14210499999996,241.93377166666662
2018-06-17 07:00:00,15.208333333333334,0.489,300.8193525,285.61101916666667
2018-06-17 08:00:00,15.416666666666666,0.546,335.884185,320.4675183333333
2018-06-17 09:00:00,15.833333333333334,0.595,366.02763749999997,350.19430416666665
2018-06-17 10:00:00,16.302083333333332,0.642,394.940745,378.6386616666667
2018-06-17 11:00:00,16.510416666666668,0.67,412.16557500000005,395.65515833333336
2018-06-17 12:00:00,16.979166666666668,0.671,412.78074749999996,395.8015808333333
2018-06-17 13:00:00,17.447916666666668,0.667,410.32005749999996,392.8721408333333
2018-06-17 14:00:00,17.864583333333332,0.637,391.86488249999996,374.00029916666665
2018-06-17 15:00:00,18.59375,0.586,360.49108499999994,341.89733499999994
2018-06-17 16:00:00,18.697916666666668,0.497,305.7407324999999,287.04281583333324
2018-06-17 17:00:00,19.010416666666668,0.369,226.9986525,207.98823583333333
2018-06-17 18:00:00,18.90625,0.083,51.059317500000006,32.153067500000006
2018-06-17 19:00:00,18.59375,0.0,0.0,-18.59375
2018-06-17 20:00:00,18.072916666666668,0.0,0.0,-18.072916666666668
2018-06-17 21:00:00,17.916666666666668,0.0,0.0,-17.916666666666668
2018-06-17 22:00:00,18.125,0.0,0.0,-18.125
2018-06-17 23:00:00,17.8125,0.0,0.0,-17.8125
2018-06-18 00:00:00,17.864583333333332,0.0,0.0,-17.864583333333332
2018-06-18 01:00:00,17.552083333333332,0.0,0.0,-17.552083333333332
2018-06-18 02:00:00,17.291666666666668,0.0,0.0,-17.291666666666668
2018-06-18 03:00:00,17.03125,0.0,0.0,-17.03125
2018-06-18 04:00:00,16.770833333333332,0.045,27.6827625,10.911929166666667
2018-06-18 05:00:00,16.666666666666668,0.305,187.62761249999997,170.9609458333333
2018-06-18 06:00:00,17.239583333333332,0.418,257.14210499999996,239.90252166666662
2018-06-18 07:00:00,27.135416666666668,0.489,300.8193525,273.6839358333333
2018-06-18 08:00:00,35.989583333333336,0.546,335.884185,299.8946016666667
2018-06-18 09:00:00,41.302083333333336,0.595,366.02763749999997,324.72555416666665
2018-06-18 10:00:00,47.760416666666664,0.642,394.940745,347.1803283333333
2018-06-18 11:00:00,51.927083333333336,0.67,412.16557500000005,360.23849166666673
2018-06-18 12:00:00,53.072916666666664,0.671,412.78074749999996,359.7078308333333
2018-06-18 13:00:00,54.479166666666664,0.667,410.32005749999996,355.8408908333333
2018-06-18 14:00:00,57.239583333333336,0.637,391.86488249999996,334.62529916666665
2018-06-18 15:00:00,59.21875,0.586,360.49108499999994,301.27233499999994
2018-06-18 16:00:00,58.854166666666664,0.497,305.7407324999999,246.88656583333326
2018-06-18 17:00:00,54.84375,0.369,226.9986525,172.1549025
2018-06-18 18:00:00,48.59375,0.083,51.059317500000006,2.465567500000006
2018-06-18 19:00:00,37.8125,0.0,0.0,-37.8125
2018-06-18 20:00:00,29.791666666666668,0.0,0.0,-29.791666666666668
2018-06-18 21:00:00,25.625,0.0,0.0,-25.625
2018-06-18 22:00:00,22.604166666666668,0.0,0.0,-22.604166666666668
2018-06-18 23:00:00,21.40625,0.0,0.0,-21.40625
2018-06-19 00:00:00,20.46875,0.0,0.0,-20.46875
2018-06-19 01:00:00,19.114583333333332,0.0,0.0,-19.114583333333332
2018-06-19 02:00:00,18.385416666666668,0.0,0.0,-18.385416666666668
2018-06-19 03:00:00,17.5,0.0,0.0,-17.5
2018-06-19 04:00:00,17.395833333333332,0.045,27.6827625,10.286929166666667
2018-06-19 05:00:00,17.291666666666668,0.305,187.62761249999997,170.3359458333333
2018-06-19 06:00:00,18.072916666666668,0.418,257.14210499999996,239.0691883333333
2018-06-19 07:00:00,27.864583333333332,0.489,300.8193525,272.95476916666667
2018-06-19 08:00:00,36.145833333333336,0.546,335.884185,299.7383516666667
2018-06-19 09:00:00,42.239583333333336,0.595,366.02763749999997,323.78805416666665
2018-06-19 10:00:00,49.0625,0.642,394.940745,345.878245
2018-06-19 11:00:00,53.020833333333336,0.67,412.16557500000005,359.14474166666673
2018-06-19 12:00:00,53.90625,0.671,412.78074749999996,358.87449749999996
2018-06-19 13:00:00,55.677083333333336,0.667,410.32005749999996,354.64297416666665
2018-06-19 14:00:00,57.447916666666664,0.637,391.86488249999996,334.4169658333333
2018-06-19 15:00:00,58.333333333333336,0.586,360.49108499999994,302.1577516666666
2018-06-19 16:00:00,56.614583333333336,0.497,305.7407324999999,249.12614916666658
2018-06-19 17:00:00,53.072916666666664,0.369,226.9986525,173.92573583333333
2018-06-19 18:00:00,46.510416666666664,0.083,51.059317500000006,4.548900833333342
2018-06-19 19:00:00,35.729166666666664,0.0,0.0,-35.729166666666664
2018-06-19 20:00:00,29.010416666666668,0.0,0.0,-29.010416666666668
2018-06-19 21:00:00,24.947916666666668,0.0,0.0,-24.947916666666668
2018-06-19 22:00:00,21.822916666666668,0.0,0.0,-21.822916666666668
2018-06-19 23:00:00,20.520833333333332,0.0,0.0,-20.520833333333332
2018-06-20 00:00:00,19.166666666666668,0.0,0.0,-19.166666666666668
2018-06-20 01:00:00,18.4375,0.0,0.0,-18.4375
2018-06-20 02:00:00,18.333333333333332,0.0,0.0,-18.333333333333332
2018-06-20 03:00:00,17.916666666666668,0.0,0.0,-17.916666666666668
2018-06-20 04:00:00,17.760416666666668,0.045,27.6827625,9.922345833333331
2018-06-20 05:00:00,18.177083333333332,0.305,187.62761249999997,169.45052916666663
